battery_id,cycle_number,is_reference_cycle,discharge_duration_s,capacity_Ah,energy_Wh,avg_current_A,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_power_W,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,internal_resistance_ohm,voltage_std_V,voltage_variance_V2,voltage_skewness,voltage_kurtosis,voltage_p10_V,voltage_p25_V,voltage_p50_V,voltage_p75_V,voltage_p90_V,current_std_A,current_variance_A2,current_skewness,current_kurtosis,current_p10_A,current_p25_A,current_p50_A,current_p75_A,current_p90_A,temp_std_C,temp_variance_C2,temp_skewness,temp_kurtosis,temp_p10_C,temp_p25_C,temp_p50_C,temp_p75_C,temp_p90_C,q_initial_Ah,SOH_cycle_capacity_%
battery00,122,False,447.3839999999618,2.098322892443697,12.977231980825236,16.865222081192712,6.1866018735363,8.497,4.938,3.559,104.25531933037414,66.1269531615925,25.497,95.785,70.288,95.785,0.10831382233132938,0.41873292287455255,0.175337260699066,0.012982326258713277,1.7902176448574547,5.663600000000001,5.906000000000001,6.224,6.461,6.6804,0.7890320444040867,0.6225715670964926,-20.541629394746394,420.6349735510186,16.875616796871242,16.895910122436597,16.907853702698386,16.91751280055113,16.93229404735341,19.14956982836401,366.7060246113893,-0.33469850124663036,-1.0101321407515418,38.3636,51.345,68.773,81.78450000000001,90.44780000000002,2.4522210084722222,85.56826179998312
battery00,123,False,446.7399999999907,2.0957528918315287,12.950925186208329,16.86861668407198,6.183377990430622,8.497,4.931,3.566,104.21923778327702,65.52119377990431,25.307,95.057,69.75,95.057,0.10993606532502197,0.41910952045687105,0.17565279013758842,0.007268057824790291,1.8508796343282938,5.6661,5.9045000000000005,6.221,6.46025,6.6798,0.7975984884180014,0.6361633487266807,-20.32774162845493,411.80923268991984,16.878454799620172,16.89768434636547,16.911855739579664,16.921502561551446,16.937001111065484,19.096578756397477,364.67932019929145,-0.34382721325865667,-1.0279782285286754,37.2195,49.851,68.0675,81.8545,89.4634,2.4522210084722222,85.46345882328201
battery00,124,False,442.20999999996275,2.074194994391316,12.705117398779981,16.86803826866737,6.128774678111588,8.426,4.921,3.505,103.30566464245099,66.4092660944206,22.856,97.282,74.42599999999999,97.282,0.11583629870565773,0.3719624079406866,0.13835603292103374,-0.1446971877289498,3.0485405825711345,5.6594999999999995,5.895,6.1875,6.379,6.538500000000001,0.7555243181005192,0.5708169952412546,-21.46006844260392,459.350815805557,16.87640857197303,16.89558512385126,16.906048397015272,16.91869171889826,16.932741758824882,20.31554676219152,412.72144024679034,-0.3569982821748311,-0.9916982032171986,36.468,49.85125,68.8705,83.49725,91.4245,2.4522210084722222,84.58434159177098
battery00,125,True,2978.408000000054,2.08519753347226,14.75927001598872,2.52037661498708,7.075823320413437,8.274,4.907,3.366999999999999,17.833733972868217,28.968614341085267,24.314,36.3,11.985999999999997,36.3,0.015073383577944655,0.6483096537086404,0.42030540709181713,-0.536309312238873,0.06761447421423128,6.205,6.67075,7.134,7.55225,7.8855,0.0005124001525806667,2.6255391636469056e-07,0.6583281035590899,0.09651444301643197,2.52,2.52,2.52,2.5210000000000004,2.5210000000000004,2.7510409902812736,7.568226530207769,0.4769015641835566,-0.19996064424782123,25.262,27.006,28.856,30.369,32.8305,2.4522210084722222,85.03301807904238
battery00,126,False,443.6109999999171,2.0792811011338848,12.91101567831828,16.855740641556807,6.2130875273522985,8.527999999999999,4.944,3.5839999999999987,104.64235343758696,67.76586214442013,28.17,96.17,68.0,96.17,0.10607363055763477,0.4356349135422337,0.18977777789694947,-0.00258315983068383,1.2265058533370228,5.6728000000000005,5.91,6.247000000000001,6.515,6.749,0.7623093750908095,0.5811155833513406,-21.25525819620074,450.5222007996476,16.86210796514087,16.873021098865614,16.8978487453743,16.907559647256253,16.923163081601285,18.4828685384569,341.61642940987986,-0.3378445337514818,-1.0223067556015668,40.632400000000004,52.625,70.732,83.324,90.9278,2.4522210084722222,84.79174976277176
battery00,127,False,441.9089999999851,2.0732342650665356,12.71692620754949,16.87070821895286,6.138943438914028,8.449,4.945,3.5039999999999996,103.48859421087087,65.86145022624434,22.94,95.469,72.529,95.469,0.11571252378534137,0.37838806597863484,0.14317752847505172,-0.08262680753638812,2.9158334816708624,5.658,5.898,6.1955,6.39375,6.5549,0.7758886458588328,0.6020031907726532,-20.900470395859557,435.5501129313782,16.878195731766365,16.896241826540816,16.90968911474575,16.923802127547017,16.941509615805558,19.946853777439774,397.87697561856334,-0.39742971460683063,-0.9975080438245865,36.2882,49.453250000000004,70.31400000000001,83.19075000000001,90.0772,2.4522210084722222,84.54516366606768
battery00,128,False,442.3889999999665,2.0753039264137083,12.711684073859942,16.870248860789218,6.128592274678112,8.439,4.906000000000001,3.5329999999999995,103.31519590927897,65.8997381974249,22.894,96.187,73.293,96.187,0.11596061858426847,0.3759189271221198,0.1413150397686456,-0.13581090364954257,2.9648687845372628,5.6530000000000005,5.89875,6.1825,6.3805000000000005,6.542000000000001,0.7554703959566593,0.5707355191669117,-21.459670913542272,459.3398900113952,16.875694053799997,16.893759775094612,16.90796852000899,16.920611541446284,16.93613793987908,20.143758376750387,405.77100154090147,-0.35865788229076223,-1.0197362217535617,36.4705,49.38875,69.801,83.7595,90.5975,2.4522210084722222,84.62956312843352
battery00,129,False,442.7380000000121,2.077180892824044,12.873493129937408,16.872273472055447,6.2010365591397845,8.524,4.938,3.5859999999999994,104.5476418333124,65.99861720430107,27.313,94.279,66.966,94.279,0.10333897072487566,0.4363913464604675,0.19043740726557978,0.04748355256521761,1.2436194819343012,5.6586,5.895,6.225,6.492000000000001,6.7376000000000005,0.7562231168161964,0.5718734024072026,-21.449656983060688,458.72334973339883,16.878358108642562,16.899399992208693,16.911344387357932,16.919522524100348,16.934321588893628,18.322682642828575,335.72069922981154,-0.31989030490511505,-1.0014675192058482,39.0088,51.518,68.48,81.488,88.9488,2.4522210084722222,84.70610461485953
battery00,130,False,440.88199999998324,2.0676923961594285,12.78291143567442,16.865684448148965,6.185632608695652,8.516,4.9030000000000005,3.6129999999999995,104.24588222694672,66.77168478260869,26.974,95.469,68.49499999999999,95.469,0.10875205064980482,0.4274193666922797,0.18268731502362948,-0.03664292504001333,1.5060163346680584,5.6478,5.89625,6.224,6.476,6.6982,0.7602163513114695,0.5779289008013236,-21.32171842009356,453.40559236157793,16.872597628263694,16.892185699120954,16.90491182196646,16.91534363836851,16.930243987131632,18.57099979533854,344.8820333984641,-0.35051549152577327,-1.003953704977587,39.3881,51.7335,69.5255,81.986,89.8925,2.4522210084722222,84.3191698062989
battery00,131,False,438.8640000000596,2.058359067717211,12.713498708094715,16.866455971424983,6.181475054229936,8.522,4.902,3.62,104.17937921005662,66.8014338394794,27.317,95.189,67.87199999999999,95.189,0.10766166015515656,0.42899426084962583,0.1840360758419168,0.00978528214413806,1.4800861326372194,5.65,5.89,6.207999999999999,6.475,6.705,0.7592889667929144,0.5765197350934513,-21.35197583622548,454.601379755939,16.873525701517455,16.893854258552594,16.90582509939029,16.91402226695367,16.92885765719619,18.56738888033197,344.7479298334752,-0.35131156734394736,-1.0355260372719441,39.36,51.77,69.616,82.83,90.184,2.4522210084722222,83.93856265833094
battery00,132,False,437.8040000000037,2.0544858330019085,12.56565953741559,16.876829132422998,6.119524945770065,8.441,4.934,3.5070000000000006,103.20062181566746,64.96322559652928,22.618,94.65,72.03200000000001,94.65,0.11673604526785077,0.37300063378637904,0.13912947280504045,-0.07655068803986087,3.046818064640253,5.65,5.88,6.178999999999999,6.374,6.5360000000000005,0.7598333092348882,0.5773466578228413,-21.34696961748819,454.4576683873811,16.884148419251385,16.904390757012727,16.914824313046985,16.926696011849685,16.944398733371354,19.52931129581385,381.3939996888025,-0.3869808223166808,-0.9688345455586891,36.012,49.344,68.188,82.083,88.515,2.4522210084722222,83.7806146307298
battery00,133,False,439.08500000007916,2.0592678863861766,12.743204693680333,16.8653789311851,6.191174392935982,8.525,4.931,3.5940000000000003,104.33632345339817,66.97425607064017,27.927,94.992,67.065,94.992,0.10659340401780551,0.43356345025018356,0.1879772653928434,0.02096173554255631,1.3556302763526489,5.656,5.893,6.2170000000000005,6.49,6.7256,0.7659425459296894,0.5866679836652543,-21.16813040209974,446.7244164914042,16.87128431496041,16.892371728016247,16.905839322733808,16.914779057401116,16.9296097489106,18.197606868976685,331.15289575782737,-0.348718886812296,-1.0103684299190545,40.313,51.976000000000006,69.78,82.698,89.661,2.4522210084722222,83.97562370078289
battery00,134,False,438.91599999996834,2.058292036890311,12.739151039604092,16.86403952787844,6.193805251641138,8.525,4.938,3.5870000000000006,104.37310085563125,67.93207439824945,28.548,97.04,68.492,97.04,0.10683954527348988,0.4327628144135767,0.18728365353915985,0.01776640967246338,1.3470396284245458,5.6586,5.898,6.222,6.492999999999999,6.7254000000000005,0.762494511100684,0.5813978794586712,-21.263608961309735,450.7586116225765,16.87008988227635,16.892230587189946,16.90494986450436,16.910914245825143,16.925025266351444,18.537405127261824,343.63538885223295,-0.3197084390478313,-1.0258180610857972,40.8102,52.736,71.445,83.51799999999999,91.2086,2.4522210084722222,83.93582918419999
battery00,135,False,434.32500000006985,2.0375515272376483,12.438594920147048,16.87032094525671,6.10816371681416,8.445,4.9430000000000005,3.502,102.96748305953774,66.0780663716814,23.013,96.543,73.53,96.543,0.11659036953349151,0.37131732691540426,0.1378765572676012,-0.018952465081928407,3.254265431499797,5.6461,5.8735,6.163499999999999,6.352,6.513699999999999,0.7672432917087691,0.5886622686721075,-21.140246767911023,445.6044002191556,16.87771143864071,16.896491125127053,16.909187057172975,16.921822673998744,16.935725779005807,20.119100435673747,404.7782023407276,-0.34883640015792716,-1.0130887001402287,36.6909,49.74125,68.4965,83.209,90.9332,2.4522210084722222,83.09004450243576
battery00,136,False,438.82700000004843,2.056806715265018,12.675046060570939,16.85508361333865,6.165995575221238,8.495,4.952,3.5429999999999993,103.84828785609909,66.04557743362831,25.942,94.424,68.482,94.424,0.10709451635982369,0.4129844326041136,0.17055614157334165,0.052273833543250145,1.8261481158417547,5.6573,5.88475,6.202999999999999,6.433,6.6608,0.7663970786291517,0.5873644821312982,-21.14635364663167,445.7770279597348,16.863037316145007,16.883413550711087,16.893920504665072,16.90382760378834,16.920012088750816,19.031221607926845,362.1873958900217,-0.3472381134483587,-1.0370115222587222,37.9313,50.950250000000004,68.321,82.65074999999999,89.4277,2.4522210084722222,83.87525872092766
battery00,137,False,437.6489999999758,2.050748464282576,12.613020028830913,16.850333092246125,6.154916666666668,8.493,4.941,3.5520000000000005,103.63142192622664,65.2106036036036,25.07,94.488,69.418,94.488,0.10954499177387965,0.40967040673528593,0.16782984215465463,0.03135902908342221,2.0091714379706875,5.6473,5.883,6.1915,6.425,6.6389000000000005,0.7731447080853712,0.5977527396404139,-20.954835555960155,437.7347758974411,16.85809256697708,16.879247280031265,16.891639891567593,16.899497609477095,16.914403058987357,19.10070819522371,364.83705355908614,-0.321752063364468,-1.008816290366126,36.9968,50.380250000000004,67.787,81.61875,89.6199,2.4522210084722222,83.62820713130702
battery00,138,False,437.2489999999525,2.0513181998430943,12.611167957897106,16.870388339323206,6.151463800904978,8.49,4.931,3.559,103.69637915150447,66.27524660633485,25.283,96.002,70.719,96.002,0.10922362216325884,0.4111298578330729,0.16902776000184272,0.03883742452650063,1.9909713285629902,5.6495,5.879999999999999,6.1855,6.422249999999999,6.6408,0.7758393513537961,0.6019266991090791,-20.903877149375077,435.64373862829717,16.881021126115797,16.899756903762395,16.91168272497541,16.920593655822326,16.93243023869903,19.357071610995618,374.6962213532125,-0.3451068974446028,-1.0291241004852594,37.737,50.35475,69.2735,82.51075,90.57400000000001,2.4522210084722222,83.65144058206656
battery00,139,False,436.0120000001043,2.044904180684405,12.618084374575451,16.865194796357805,6.174100000000001,8.519,4.931,3.588,104.0449011845116,67.24656590909092,27.622,95.668,68.046,95.668,0.10813834635987317,0.4292257924555453,0.18423478090909087,0.03662649243185693,1.547203265133902,5.6457,5.88375,6.199,6.4639999999999995,6.7036,0.7773967924835071,0.6043457729636451,-20.85747174095744,433.6866064673551,16.872108364353227,16.891717178844615,16.907398089403582,16.914834892030225,16.934078854080855,18.550747414867182,344.13022965020144,-0.341320172348037,-1.0253861749924864,39.9885,51.69775,69.44,83.70450000000001,89.99060000000001,2.4522210084722222,83.38988099438953
battery00,140,False,436.3409999998985,2.046415398432306,12.635498443524217,16.864413099443176,6.178201405152225,8.526,4.923,3.6029999999999998,104.10647201187926,67.40861358313818,28.337,94.845,66.508,94.845,0.11025753284717094,0.4352012662042171,0.18940014210575387,0.050904838772810684,1.4941884111721944,5.6458,5.8835,6.202999999999999,6.4695,6.712,0.789144372028647,0.6227488399044875,-20.539562915286595,420.57774414888326,16.87427187217098,16.89482832709165,16.907510040490905,16.91568625155699,16.92975388783355,18.39230277610879,338.27680140805904,-0.32572372839320274,-1.0184848319589568,40.4672,52.2535,70.196,82.69800000000001,90.36280000000001,2.4522210084722222,83.4515074849334
battery00,141,False,435.5370000000112,2.0426339213040743,12.61079883048276,16.864513613013134,6.176519906323185,8.523,4.953,3.5699999999999994,104.077994306372,67.29208665105386,28.221,95.852,67.631,95.852,0.10906580968270825,0.4305167380970503,0.18534466178172423,0.10008150453263362,1.5467093077911684,5.6544,5.8825,6.196000000000001,6.4575,6.7114,0.789082680384481,0.6226514764827571,-20.549183635429895,420.84401868885703,16.87689301457766,16.894133806646074,16.905324157974285,16.914245842106045,16.93112183442209,18.305027892102892,335.0740461306649,-0.34653750979297465,-1.0044520231145324,40.2156,52.407,70.135,83.09400000000001,89.7864,2.4522210084722222,83.29730127288452
battery00,142,False,435.7269999999553,2.0439576700520763,12.509187755104062,16.86745795351486,6.125078947368422,8.475,4.9110000000000005,3.563999999999999,103.22848310621364,65.69168660287082,24.063,96.628,72.565,96.628,0.11561301763277147,0.39859052028143127,0.15887440285822207,0.025415168120267236,2.594131178088829,5.6296,5.8702499999999995,6.168,6.385750000000001,6.5836,0.7977302425709852,0.636373539912363,-20.323045022716542,411.68136878110613,16.879148470895583,16.897859836694696,16.910517468429976,16.9201606041457,16.938322173530793,19.755482081987633,390.2790722917344,-0.3423834609476881,-1.024640167552381,36.9007,49.341,68.04299999999999,82.6685,89.43230000000001,2.4522210084722222,83.35128289784527
battery00,143,False,427.3760000000475,2.0057272985597137,12.217600021092458,16.876506190110483,6.0949683257918545,8.44,4.927,3.513,102.78110017286757,64.87116515837106,22.561,93.595,71.03399999999999,93.595,0.11758003656938033,0.37446024369733394,0.1402204741098667,-0.013799529739022928,3.220765392760846,5.63,5.85625,6.146,6.34875,6.5058,0.7761944659658464,0.6024778489960054,-20.89899154273113,435.50810057789187,16.884416589234075,16.90524418411156,16.917124330333642,16.928219467389393,16.944417796151278,19.688536331465517,387.63846287543765,-0.3755619112427768,-1.0181267454486043,35.9458,48.72925,67.66,82.72525,88.91940000000001,2.4522210084722222,81.79227286733499
battery00,144,False,435.60800000000745,2.0438043577301683,12.519781948158974,16.872135642201858,6.129371937639197,8.479,4.918,3.560999999999999,103.33655354701473,66.24012472160356,24.403,96.053,71.65,96.053,0.11153791521170384,0.40049636487375495,0.16039733827709185,0.019209406395340946,2.321082905435466,5.6388,5.872000000000001,6.162999999999999,6.39,6.6036,0.7699724622190854,0.592857592575721,-21.05911671329754,442.31809400037423,16.881236788936544,16.89991517046473,16.91255265317304,16.922921067117173,16.937671963017053,19.83611562288567,393.4714830044891,-0.3543575323898368,-1.015562516170685,36.6738,49.826,68.875,83.689,90.5758,2.4522210084722222,83.34503091968432
battery00,145,True,2917.3829999999143,2.04204150749994,14.362308236726555,2.519843813387424,7.035561866125762,8.257,4.906000000000001,3.350999999999999,17.728565136240704,28.855864435429343,24.121,36.558,12.437000000000001,36.712,0.014679627058123004,0.6569288700386287,0.43155554029022947,-0.47217208378298425,-0.06726552538444697,6.158399999999999,6.60625,7.0905000000000005,7.5177499999999995,7.8693,0.0004334874322883352,1.87911353951934e-07,-0.7897255785105377,1.0785841641224279,2.519,2.52,2.52,2.52,2.52,2.9094763871545584,8.465052847409941,0.5741525192632403,-0.22271395190227006,25.0758,26.793000000000003,28.57,30.369,33.249700000000004,2.4522210084722222,83.27314301789498
battery00,146,False,433.4459999999963,2.033080559391095,12.539374872781861,16.866888587788452,6.171310502283104,8.521,4.9110000000000005,3.6100000000000003,104.00787004271221,67.10175342465753,28.086,95.353,67.267,95.353,0.10746035485771906,0.4356922738236366,0.18982775746961075,0.03976876788542481,1.4430481266237187,5.6377999999999995,5.875249999999999,6.1930000000000005,6.467,6.7093,0.7791933599445413,0.6071422921816635,-20.810463306569357,431.71443529243896,16.878385112740787,16.896771716408505,16.90793092763389,16.91738510568376,16.930572743558375,18.269281804730635,333.76665766066185,-0.3322354172587301,-0.9988453375896333,40.249700000000004,52.11150000000001,70.205,82.1005,90.4229,2.4522210084722222,82.9077213010968
battery00,147,False,434.34600000001956,2.0378505735327934,12.55761152313513,16.87143424939765,6.166075342465754,8.512,4.907,3.6050000000000004,103.94816327358232,67.24814611872145,27.911,97.057,69.146,97.057,0.1051513533298673,0.4347251756475321,0.18898597834177763,0.09728483473645426,1.468431594575093,5.6338,5.871250000000001,6.189,6.4510000000000005,6.7031,0.7794429160229311,0.6075312593383301,-20.807977986447895,431.6448313168763,16.880435982647114,16.900288728649016,16.91217143901578,16.92253248195991,16.938745456904684,18.859520600724494,355.68151728915154,-0.31551074173902033,-1.0500361148362751,39.5347,51.413000000000004,70.05250000000001,83.772,90.8744,2.4522210084722222,83.10223941855922
battery00,148,False,432.60800000000745,2.030083382902494,12.416991861087336,16.874244591371866,6.1202196261682245,8.476,4.92,3.556000000000001,103.18956690937186,66.0771191588785,24.133000000000003,96.782,72.649,96.782,0.11552918434649358,0.39696311934421113,0.1575797181194864,0.07585510514270793,2.523165063734285,5.6301,5.86125,6.1579999999999995,6.3812500000000005,6.5846,0.7886473867428881,0.6219647006163866,-20.567928386295996,421.6900989570402,16.884387157451414,16.903758966084716,16.91710311667478,16.92596861740855,16.93944126379145,19.749659609093353,390.04905467505347,-0.34159967774739264,-0.9949838973379315,37.0184,49.87175,68.673,82.11824999999999,90.01020000000001,2.4522210084722222,82.7854983661229
battery00,149,False,430.4290000000037,2.0201593230185755,12.311799269726976,16.877490715256734,6.098114606741573,8.463,4.938,3.5249999999999995,102.84025702917349,66.3730629213483,23.439,96.56,73.12100000000001,96.56,0.11376816576931176,0.3833453840787812,0.1469536834945083,0.10020318942689324,2.9301912908702903,5.631399999999999,5.851,6.1370000000000005,6.349,6.5334,0.7736225526159234,0.5984918539159771,-20.969959811191465,438.48793537935177,16.8899336281345,16.904218169019586,16.91829342183814,16.929362889928814,16.94186278518471,20.296892685757705,411.96385269716455,-0.37553966114447107,-1.0212973862193637,36.1792,49.832,69.539,83.13,91.2234,2.4522210084722222,82.38080156882643
battery00,150,False,432.7700000000186,2.031039617329549,12.41623664930137,16.876405814779055,6.117892617449665,8.476,4.91,3.5660000000000007,103.16846924928007,66.60348769574945,24.395,98.034,73.63900000000001,98.034,0.11195388374664013,0.3983878216988271,0.15871285647793645,0.04283747860314225,2.415359017032798,5.6292,5.859999999999999,6.154,6.3795,6.5824,0.7718114504407004,0.5956929150313778,-21.010288197181918,440.28139979688734,16.883807219980824,16.90390269983197,16.916494333635676,16.929038607175226,16.94329583422098,20.2340746418576,409.4177766122648,-0.3267137917801163,-1.0318850740281336,36.7326,50.1135,69.027,83.996,91.5006,2.4522210084722222,82.82449299277977
battery00,151,False,431.6620000000112,2.0258737921420336,12.381350816725579,16.876824155425044,6.115157657657658,8.476,4.918,3.5580000000000007,103.12360045722882,66.42016441441442,24.295,97.647,73.352,97.647,0.11295631125775975,0.39566724053698593,0.15655256523415306,0.06475745317967291,2.502987572176636,5.632999999999999,5.8575,6.151999999999999,6.3715,6.5778,0.7744434366946915,0.5997626366394846,-20.9479179939826,437.54047941102283,16.88593382867175,16.90559791940481,16.91762325665415,16.928685844878267,16.942646386877854,20.062469762375002,402.5026929662112,-0.33216354657565206,-1.029983960800215,36.9061,50.15125,69.612,83.18124999999999,91.8655,2.4522210084722222,82.6138339547213
battery00,152,False,430.9409999999916,2.022501808830915,12.35288373486015,16.87626757713825,6.111811926605505,8.475,4.931,3.5439999999999996,103.06238836614548,66.15448165137614,24.125,96.56,72.435,96.56,0.11294797377003393,0.3954570592735901,0.15638628572931573,0.07639682453789604,2.5578307359951973,5.627000000000001,5.85375,6.1495,6.3705,6.575000000000001,0.7815771612014336,0.6108628589116918,-20.751490891365265,429.4103222604412,16.885721539768923,16.90615387298792,16.91798698043645,16.9283077839925,16.94299798911074,19.969512174976735,398.7814165065441,-0.3310735044628383,-1.0162831730205983,36.795500000000004,49.63375,68.92150000000001,82.866,91.9425,2.4522210084722222,82.4763266379065
battery00,153,False,431.10999999998603,2.02340794529941,12.354854862127981,16.87736312062348,6.109618390804598,8.475,4.916,3.5589999999999993,103.03215826109367,66.49915632183908,24.194000000000003,96.373,72.179,96.373,0.11264530370482281,0.3978563266724215,0.15828965667327255,0.07320951331776342,2.515473100470688,5.6312,5.8495,6.146,6.3695,6.5782,0.7825082480212175,0.6123191582212353,-20.72040080812774,428.2153719188321,16.88451832516474,16.90798184260175,16.91832774006256,16.931584951866277,16.945524072776287,20.150429506467194,406.0398092951037,-0.33463473607894706,-1.0520782306119036,37.0278,49.9835,69.384,83.86699999999999,91.71300000000001,2.4522210084722222,82.51327830194349
battery00,154,False,428.2390000000596,2.0100712055730114,12.226179908179,16.879108244578273,6.086154362416108,8.464,4.909,3.5550000000000006,102.64738822474668,65.12500223713646,23.301,95.205,71.904,95.205,0.11451825155256903,0.38408326706329754,0.14751995603801632,0.10272048977977477,2.974093581351114,5.6122000000000005,5.839500000000001,6.126,6.3365,6.5262,0.7718866621223839,0.5958090191624352,-21.014783620783792,440.4098741676853,16.885901641566356,16.906828643120885,16.919385841708447,16.931899061506297,16.945100328204184,19.771441440901615,390.9098966510017,-0.34995065213894055,-1.013903739948742,35.9878,49.186,68.25399999999999,82.443,89.867,2.4522210084722222,81.96941460938392
battery00,155,False,427.4770000000717,2.0068812242659493,12.221353559321336,16.882036088461174,6.093468181818182,8.466000000000001,4.947,3.519000000000001,102.7884068173604,65.01551136363636,22.994,94.279,71.285,94.279,0.11477072181239345,0.3844003522446164,0.14776363080578514,0.09406663506487647,2.9227021540302056,5.6117,5.843999999999999,6.131500000000001,6.346,6.533200000000001,0.7782385832066689,0.6056552923915234,-20.85089739396371,433.5024187400641,16.890684247830272,16.909356269466763,16.923371804777283,16.934398600908086,16.94904861173863,19.877194876400853,395.1028761544163,-0.35798103631774103,-1.0224620373286473,35.6627,49.1045,68.33000000000001,82.22075,89.88140000000001,2.4522210084722222,81.83932921756805
battery00,156,False,429.0470000000205,2.013206342350791,12.277350463510917,16.872892487164886,6.102095348837209,8.472999999999999,4.909,3.563999999999999,102.87687610872732,66.03678372093023,24.167,96.696,72.529,96.696,0.11633162059666118,0.39772049637173673,0.15818159323418063,0.06706306613449084,2.5861974985053537,5.6039,5.8454999999999995,6.137499999999999,6.3615,6.565600000000001,0.7868843389337378,0.6191869628591855,-20.596813107689176,423.14306597397353,16.883632582154686,16.90318081435484,16.915554449994552,16.926600437846176,16.940544629983428,19.999867187750073,399.994687527642,-0.326622874615187,-1.0478252341279204,36.7331,49.625750000000004,68.9085,83.821,91.01880000000001,2.4522210084722222,82.09726347647003
battery00,157,False,427.70999999996275,2.0076464966202012,12.229948544002836,16.87893347046608,6.0954745370370365,8.472999999999999,4.908,3.5649999999999986,102.80155224945416,64.81498148148148,23.585,95.403,71.81800000000001,95.403,0.11456225600056111,0.3931359018387922,0.15455583731460049,0.08537112334093239,2.7272399730391674,5.6092,5.841749999999999,6.133000000000001,6.35375,6.547999999999999,0.7852687356296177,0.6166469871573385,-20.651222450087403,425.30853380868245,16.891429200710245,16.90956155576197,16.921724641662188,16.932748100272445,16.947395523825737,19.473407974072156,379.21361812465705,-0.3433051417110093,-1.0070195482449447,36.0436,49.31550000000001,67.92349999999999,81.60125,88.85090000000001,2.4522210084722222,81.87053653336903
battery00,158,False,426.1350000000093,1.9988380859527353,12.275982571770603,16.866546146173665,6.1469164677804295,8.517999999999999,4.925,3.592999999999999,103.58935225643552,67.00142720763722,27.848000000000003,96.019,68.171,96.019,0.11321295199194474,0.4296232352739837,0.1845761242872848,0.1219703513743569,1.651980293736882,5.619,5.8535,6.166,6.433,6.6776,0.796596023855186,0.6345652252218922,-20.34996380950027,412.74507632364526,16.875217021825975,16.895415720173432,16.91020151420459,16.919782086000012,16.934474858214784,18.556145157823313,344.3305231182096,-0.3120856246445643,-1.0284941357452047,39.90240000000001,52.083,69.23100000000001,82.95599999999999,90.1432,2.4522210084722222,81.5113351956008
battery00,159,False,380.3989999999758,1.785295376863618,10.687194073374485,16.87498357707931,5.98992230576441,8.376,4.938,3.4379999999999997,100.98752472251986,61.960335839599,23.182,90.928,67.746,90.928,0.11769760939213958,0.36196442101939585,0.13101824208390647,0.34115182639313263,4.224160476542827,5.5544,5.756500000000001,6.016,6.237,6.379199999999999,0.8169595493006472,0.6674229051935165,-19.850952224776236,392.7037777502797,16.885309331079345,16.90529828775248,16.921511232702716,16.93032642712744,16.946435764914824,18.433751170965625,339.8031822330765,-0.2970781401457652,-1.010466516983903,35.1736,47.2645,64.102,77.8705,85.70279999999998,2.4522210084722222,72.8032004740017
battery00,160,False,426.3619999999646,1.9989862322549203,12.270718498412203,16.859477945434506,6.141849315068494,8.517999999999999,4.9,3.6179999999999986,103.46335810255212,67.61524429223743,28.17,96.002,67.832,96.002,0.10918198104404875,0.43386397626075285,0.18823794989679113,0.09838036760587542,1.530044520844692,5.607,5.846,6.161,6.43125,6.6831,0.7789635396834146,0.6067841961561146,-20.805801911526046,431.58471466274824,16.86848466757836,16.886507084954154,16.901126675493757,16.911457984307052,16.92734552535403,18.701419677806157,349.7430979654354,-0.3232701639127939,-1.0510175646656374,40.146300000000004,52.272,70.044,84.16025,90.6341,2.4522210084722222,81.51737650679067
battery00,161,False,426.6720000000205,2.0004821959929684,12.272813430727794,16.859975267979657,6.138372146118721,8.507,4.934,3.5729999999999995,103.40993257947935,67.56294292237442,27.725,96.971,69.24600000000001,96.971,0.10655065103174109,0.43030610411941195,0.1851633432424262,0.15330561979886842,1.576354648174556,5.609500000000001,5.84675,6.1525,6.417999999999999,6.6796,0.7788949505517848,0.6066773439950672,-20.80880812858581,431.6678560284745,16.869282848168684,16.888254822249205,16.901384220788046,16.910605146847548,16.92641666927161,19.16586948182782,367.33055299445897,-0.29970079213882916,-1.0425812122016616,39.458,51.889,70.34,83.88225,92.814,2.4522210084722222,81.57838094859585
battery00,162,False,426.77899999998044,2.001738520610686,12.190468531325916,16.866324156550192,6.095488584474886,8.472999999999999,4.906000000000001,3.5669999999999984,102.72656912856188,66.61040639269406,24.419,96.594,72.175,96.594,0.11369174790288784,0.39572288469061184,0.15659660146785928,0.10121904779966842,2.595228976679034,5.609100000000001,5.83625,6.1305,6.35275,6.5595,0.7792812611341332,0.6072792839548051,-20.802280004912213,431.4859443073653,16.87275380201314,16.895730306284534,16.907540361743727,16.91858200140155,16.935455449918635,20.129452376465622,405.19485297639744,-0.3263985973489215,-1.0196283594196194,36.7443,50.902249999999995,69.423,84.19999999999999,91.9273,2.4522210084722222,81.62961306076589
