battery_id,cycle_number,discharge_duration_s,avg_current_A,capacity_Ah,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,energy_Wh,SOH_%,q_initial_Ah
battery12,20,524.0500000000175,16.29989198147092,2.377064134785281,6.521240150093808,8.658,4.952,3.7059999999999995,53.51121575984991,25.112,74.352,49.24000000000001,74.352,106.22675300609215,15.496963123714893,96.6574334477578,2.459026863333333
battery12,21,523.4059999999736,16.29797889907764,2.373744170767224,6.499067272727273,8.617,4.944,3.673000000000001,52.73278181818182,22.902,75.035,52.132999999999996,75.035,105.85569420461957,15.41659644465058,96.6574334477578,2.459026863333333
battery12,22,522.7150000000256,16.295678729101553,2.3704091558727467,6.518639774859288,8.652000000000001,4.938,3.7140000000000013,53.60009756097561,25.264,76.04,50.77600000000001,76.04,106.15637856274479,15.44122623938844,96.6574334477578,2.459026863333333
battery12,23,522.5559999999823,16.298057623703976,2.3700583515518145,6.513841509433963,8.649,4.9030000000000005,3.7459999999999987,53.86187547169811,25.283,75.579,50.29599999999999,75.579,106.09357672740698,15.42759367591284,96.6574334477578,2.459026863333333
battery12,24,521.3229999999894,16.299384246636457,2.364732334980287,6.514141762452106,8.646,4.928,3.718000000000001,53.696636015325666,25.248,74.721,49.473,74.721,106.10612409686148,15.389014567105704,96.6574334477578,2.459026863333333
battery12,25,520.6110000000044,16.301112829891053,2.3617109771453424,6.509252851711027,8.644,4.936,3.708,53.521838403041826,25.167,75.749,50.581999999999994,75.749,106.03828626193034,15.362477902666823,96.6574334477578,2.459026863333333
battery12,26,520.380999999994,16.301901055766972,2.3608242830230513,6.5059270633397315,8.642000000000001,4.918,3.724000000000001,53.861155470249514,25.26,76.619,51.358999999999995,76.619,105.98878623522168,15.3486873828628,96.6574334477578,2.459026863333333
battery12,27,519.1480000000156,16.303966125688934,2.355576362307247,6.505670542635659,8.638,4.934,3.7039999999999997,53.463895348837205,25.19,76.62899999999999,51.43899999999999,76.62899999999999,105.99682761114337,15.310716602125103,96.6574334477578,2.459026863333333
battery12,28,518.2289999999921,16.306646784119078,2.3518664586973794,6.501520710059171,8.636000000000001,4.933,3.703000000000001,53.313143984220915,25.225,74.12100000000001,48.89600000000001,74.12100000000001,105.94575854318562,15.2798630918197,96.6574334477578,2.459026863333333
battery12,29,517.1430000000109,16.311705582978707,2.3472927290055816,6.470390596745028,8.568999999999999,4.909,3.6599999999999993,53.53897468354431,22.568,75.809,53.241,75.809,105.47832620729403,15.178217298492802,96.6574334477578,2.459026863333333
battery12,30,516.86599999998,16.312201741385604,2.346221484272818,6.496719330855018,8.625,4.9430000000000005,3.6819999999999995,54.272289962825276,25.0,77.102,52.102000000000004,77.102,105.90785964655554,15.232393976025229,96.6574334477578,2.459026863333333
battery12,31,518.5540000000037,16.312093866514353,2.353907912041761,6.503028089887641,8.631,4.927,3.7040000000000006,53.920941947565545,25.447,76.08,50.632999999999996,76.08,106.0097877488448,15.293740393488136,96.6574334477578,2.459026863333333
battery12,32,518.2270000000426,16.314297642869274,2.3527332069372435,6.498161048689139,8.626,4.927,3.699,54.168018726591754,25.447,77.133,51.68599999999999,77.133,105.94510934335067,15.27810842115388,96.6574334477578,2.459026863333333
battery12,33,517.1240000000107,16.316188469894577,2.34807756175751,6.498110687022901,8.624,4.962,3.662000000000001,54.087362595419854,25.478,76.273,50.794999999999995,76.273,105.95478492259925,15.247452533812154,96.6574334477578,2.459026863333333
battery12,34,516.3969999999972,16.318039644168625,2.345113691290968,6.495265503875968,8.621,4.955,3.6660000000000004,54.32146899224807,25.439,77.82300000000001,52.38400000000001,77.82300000000001,105.91882712723871,15.220506858250335,96.6574334477578,2.459026863333333
battery12,35,507.929999999993,16.32451318852946,2.3073526776389555,6.471373161764706,8.594,4.968999999999999,3.625,54.4080330882353,23.651,78.183,54.53200000000001,78.183,105.57537910297435,14.921833446788979,96.6574334477578,2.459026863333333
battery12,36,513.6959999999963,16.322909702251334,2.3334138481179605,6.486248587570622,8.622,4.925,3.697,54.96713935969868,25.743,77.092,51.349000000000004,77.092,105.80592027824281,15.127592004905928,96.6574334477578,2.459026863333333
battery12,37,513.176999999996,16.324640818296746,2.3312640147866115,6.490477695167287,8.624,4.941,3.6830000000000007,54.63561524163569,25.755,76.49600000000001,50.741000000000014,76.49600000000001,105.88696040149345,15.114750281989254,96.6574334477578,2.459026863333333
battery12,38,513.4280000000144,16.32678271263424,2.332769681425346,6.486538752362949,8.622,4.9110000000000005,3.7109999999999994,54.639582230623816,25.72,77.185,51.465,77.21600000000001,105.8353002159985,15.121055528345495,96.6574334477578,2.459026863333333
battery12,39,510.8410000000149,16.32795898463045,2.321290916533672,6.483777131782945,8.619,4.942,3.6769999999999996,54.297779069767444,25.392,77.54,52.14800000000001,77.54,105.79651027218121,15.039713678761677,94.71083363886629,2.459026863333333
battery12,40,510.7809999999881,16.329760878160336,2.32132602775253,6.481166340508807,8.617,4.915,3.702000000000001,54.825109589041084,25.56,76.98899999999999,51.42899999999999,77.414,105.76461426375691,15.029817286125883,94.71083363886629,2.459026863333333
battery12,41,509.19899999999325,16.332002745849245,2.3144972153847463,6.478051485148515,8.615,4.961,3.654,54.53822178217822,25.544,77.571,52.027,77.571,105.72728715420402,14.982678881032028,94.71083363886629,2.459026863333333
battery12,42,509.25700000001234,16.330212514498168,2.3143259522662154,6.468279467680609,8.609,4.914,3.6950000000000003,54.74049049429658,25.233,77.331,52.098,77.331,105.55860004554191,14.961699047072528,94.71083363886629,2.459026863333333
battery12,43,509.80199999999604,16.334551302779374,2.3173992813739077,6.47918679245283,8.607000000000001,4.974,3.633000000000001,53.64041132075472,25.26,75.59899999999999,50.338999999999984,75.59899999999999,105.7653009888098,14.999262212220865,94.71083363886629,2.459026863333333
battery12,44,507.98500000001513,16.33053233165416,2.308454354724561,6.453716911764706,8.619,4.902,3.7169999999999996,53.86043382352941,23.447,75.469,52.02199999999999,76.181,105.32508389261305,14.887958114120508,94.71083363886629,2.459026863333333
battery12,45,506.2960000000021,16.331478140474204,2.3009341109088135,6.433617375231053,8.529,4.924,3.6049999999999995,53.663643253234746,22.484,76.639,54.154999999999994,76.639,105.00509732775245,14.793890285565002,94.71083363886629,2.459026863333333
battery12,46,506.8620000000228,16.329534763596925,2.3033585561357084,6.472518095238096,8.613,4.935,3.678,54.777207619047616,25.977,76.855,50.878,76.855,105.62311436652587,14.898001974584604,94.71083363886629,2.459026863333333
battery12,47,506.6160000000091,16.330449613196507,2.302396015749545,6.471808429118774,8.613,4.956,3.656999999999999,54.98682183908046,26.079,77.571,51.492,77.571,105.61714713112823,14.888879377564667,94.71083363886629,2.459026863333333
battery12,48,507.1499999999942,16.33436510738494,2.305368459981941,6.469877629063098,8.603,4.956,3.6469999999999994,55.26499235181644,25.751,79.142,53.39099999999999,79.142,105.61167287766779,14.903806566990797,94.71083363886629,2.459026863333333
battery12,49,506.44999999998254,16.337077812148596,2.3026230396511833,6.466680851063829,8.597,4.972,3.624999999999999,55.07129400386848,25.435,78.237,52.80199999999999,78.237,105.57616952269501,14.875067893897272,94.71083363886629,2.459026863333333
battery12,50,506.5470000000205,16.33877873539139,2.3033127269108102,6.460479611650485,8.596,4.918,3.678,54.806796116504856,25.408,75.769,50.361000000000004,76.405,105.48593333292366,14.869662408328251,94.71083363886629,2.459026863333333
battery12,51,504.96000000002095,16.343401338606498,2.2968575620759775,6.433747011952192,8.547,4.948,3.599,54.280189243027884,22.909,78.269,55.36000000000001,78.269,105.07800738376197,14.76691093210741,94.71083363886629,2.459026863333333
battery12,52,504.6800000000512,16.34407927969565,2.2956850756996574,6.459252988047809,8.593,4.958,3.635,54.813237051792825,25.388,78.762,53.373999999999995,78.762,105.49817471865637,14.814250082716093,94.71083363886629,2.459026863333333
battery12,53,504.21100000001024,16.344902342837226,2.2937797190667975,6.456799591002045,8.592,4.953,3.6390000000000002,54.74040081799592,25.412,78.73,53.318000000000005,78.73,105.46182769903209,14.797903520315836,94.71083363886629,2.459026863333333
battery12,54,504.2170000000042,16.34826968645628,2.2942624995168437,6.452706720977597,8.591,4.905,3.685999999999999,55.49952138492871,25.439,79.262,53.823,79.262,105.41690110969864,14.79239133754404,94.71083363886629,2.459026863333333
battery12,55,503.09500000003027,16.350907680841868,2.289598077467383,6.453669421487604,8.59,4.948,3.6419999999999995,55.34043595041322,25.482,78.751,53.269000000000005,78.751,105.44831313967454,14.760430012743731,94.71083363886629,2.459026863333333
battery12,56,502.375,16.352265832914615,2.286608821240556,6.448976744186046,8.588,4.948,3.639999999999999,55.16144608879493,25.388,79.218,53.83,79.218,105.37878316982145,14.734923818193751,94.71083363886629,2.459026863333333
battery12,57,502.2729999999865,16.35576325176812,2.2866601378348785,6.4467197452229295,8.588,4.91,3.677999999999999,54.59343312101911,25.311,78.003,52.692,78.003,105.36385894202016,14.72778147236222,94.71083363886629,2.459026863333333
battery12,58,500.93900000001304,16.357712774382996,2.280926244968416,6.448963440860215,8.587,4.968,3.6189999999999998,54.4194,25.412,78.579,53.166999999999994,78.579,105.4120098042952,14.691243614285398,94.71083363886629,2.459026863333333
battery12,59,500.02899999998044,16.380462699903962,2.2793856887503394,6.403994296577946,8.509,4.92,3.5890000000000004,53.60402851711026,22.952,76.506,53.554,76.506,104.83475352939215,14.587332336865074,94.71083363886629,2.459026863333333
battery12,60,498.5439999999944,16.37075669833145,2.2713930031029985,6.44508203125,8.598,4.907,3.6910000000000007,54.34585742187501,25.798,76.425,50.626999999999995,76.425,105.441521534869,14.623397977593225,92.72696008553,2.459026863333333
battery12,61,497.01600000000326,16.359552799032485,2.2628715205050156,6.432271484375,8.593,4.906,3.6870000000000003,54.210964843750006,25.412,76.917,51.505,76.917,105.15627924857786,14.545323226462271,92.72696008553,2.459026863333333
battery12,62,496.6809999999823,16.38304478198432,2.264629323472647,6.409470472440946,8.555,4.913,3.6419999999999995,53.71522637795275,23.72,77.929,54.209,77.929,104.93934862668436,14.506861711899429,92.72696008553,2.459026863333333
battery12,63,498.2420000000275,16.392877148194685,2.27315296702122,6.429341948310139,8.587,4.905,3.6819999999999995,54.85661829025845,25.564,78.59,53.026,78.59,105.32415873014091,14.604938775063383,92.72696008553,2.459026863333333
battery12,64,497.0129999999772,16.3930254714774,2.267627059795912,6.426889112903226,8.583,4.931,3.652,54.88035887096775,25.307,76.968,51.661,77.009,105.2843088172014,14.563407484974261,92.72696008553,2.459026863333333
battery12,65,497.29099999996834,16.40036502980544,2.269938124137472,6.423354969574036,8.583,4.906,3.6770000000000005,54.974815415821496,25.299,77.992,52.693000000000005,77.992,105.27277731682788,14.569920673688612,92.72696008553,2.459026863333333
battery12,66,496.29099999996834,16.403089153533294,2.2658337758322777,6.4229359504132235,8.581,4.927,3.654,55.10538842975207,25.377,78.258,52.881,78.258,105.28223645433079,14.54248478804235,92.72696008553,2.459026863333333
battery12,67,496.06300000002375,16.404246365031472,2.264960838356108,6.42000414078675,8.58,4.914,3.6660000000000004,54.679041407867494,25.369,78.024,52.655,78.024,105.24149929560917,14.530434631302315,92.72696008553,2.459026863333333
battery12,68,494.73199999995995,16.40754631557875,2.2594335593935835,6.421321353065538,8.58,4.967,3.6130000000000004,54.57476744186046,25.458,77.446,51.988,77.446,105.28231196026731,14.497580552671263,92.72696008553,2.459026863333333
battery12,69,494.2949999999837,16.409642812567668,2.2577281033074486,6.418418604651164,8.579,4.953,3.6260000000000003,54.630915433403814,25.42,78.301,52.881,78.301,105.24767517863818,14.479461283516045,92.72696008553,2.459026863333333
battery12,70,493.71000000002095,16.413355632567658,2.2556756058949605,6.416482683982684,8.578,4.955,3.6229999999999993,54.70620562770563,25.431,77.665,52.23400000000001,77.665,105.2381104102687,14.462257818474706,92.72696008553,2.459026863333333
battery12,71,493.46400000009453,16.41396400055814,2.25461548554458,6.3833125,8.524,4.902,3.621999999999999,53.78990517241379,22.921,76.1,53.178999999999995,76.1,104.69737660592,14.380534382251186,92.72696008553,2.459026863333333
battery12,72,492.7839999999851,16.417564966486935,2.2521259959130804,6.414714601769911,8.577,4.952,3.625,55.28126327433628,25.603,78.654,53.050999999999995,78.654,105.23452127156436,14.43532283892505,92.72696008553,2.459026863333333
battery12,73,491.28699999995297,16.430774536574358,2.2464928217614046,6.3763139534883715,8.501,4.948,3.552999999999999,53.841782945736426,22.871,77.383,54.512,77.383,104.70029582247064,14.31487198395108,92.72696008553,2.459026863333333
battery12,74,491.5249999999651,16.41602994718239,2.245692397672146,6.408694610778443,8.574,4.929,3.6449999999999996,54.611101796407176,25.361,76.445,51.08399999999999,76.445,105.13582475649643,14.381853371959046,92.72696008553,2.459026863333333
battery12,75,491.4880000000121,16.4004975604217,2.2433507588097634,6.403561507936508,8.574,4.909,3.665,54.87132738095239,25.42,76.978,51.55799999999999,76.978,104.94878892993619,14.365645541622836,92.72696008553,2.459026863333333
battery12,76,490.5,16.406392962897037,2.2397524133162294,6.410577777777777,8.573,4.925,3.6480000000000006,54.66639595959595,25.462,77.404,51.94199999999999,77.404,105.1000760254398,14.341956025410079,92.72696008553,2.459026863333333
battery12,77,489.91300000000047,16.409065706094438,2.2374940012917093,6.406026639344263,8.572,4.936,3.6359999999999992,54.563756147540985,25.431,77.645,52.214,77.645,105.04241031054755,14.32161622924779,92.72696008553,2.459026863333333
battery12,78,489.14299999998184,16.415123830442386,2.234794584183774,6.405521472392638,8.571,4.941,3.63,54.248157464212674,25.451,77.154,51.702999999999996,77.154,105.07217395754026,14.302384095193508,92.72696008553,2.459026863333333
battery12,79,488.0890000000363,16.42004783895909,2.2306914185592155,6.403917355371901,8.57,4.961,3.609,54.746202479338834,25.381,78.429,53.048,78.429,105.07654911073163,14.274181430223058,92.72696008553,2.459026863333333
battery12,80,485.9440000000177,16.418771272412297,2.2208968149350787,6.404643010752689,8.579,4.943,3.636000000000001,54.85836989247312,25.712,77.75,52.038,77.75,105.07664476949051,14.212837484038339,90.98319402617113,2.459026863333333
battery12,81,485.3620000000228,16.42091477492331,2.218553803153128,6.403933045356372,8.578,4.942,3.6359999999999992,55.35243412526998,25.899,78.611,52.712,78.611,105.07869286998003,14.192070326055736,90.98319402617113,2.459026863333333
battery12,82,484.7280000000028,16.426034294728765,2.216421389942916,6.371942857142858,8.535,4.92,3.615,53.820951648351645,23.578,76.855,53.277,76.855,104.58597404789982,14.111704899324016,90.98319402617113,2.459026863333333
battery12,83,486.25699999998324,16.430645545892737,2.2240053812771623,6.3961593886462875,8.57,4.925,3.6450000000000005,54.81879912663755,25.614,78.429,52.815,78.429,105.01291829001404,14.213422575601054,90.98319402617113,2.459026863333333
battery12,84,485.92800000001444,16.434807467612433,2.223073534185454,6.392903719912472,8.567,4.92,3.6470000000000002,55.07289496717725,25.478,78.482,53.004,78.482,104.98571946569649,14.200443521411875,90.98319402617113,2.459026863333333
battery12,85,484.5030000000261,16.43761659011893,2.2170047223998925,6.394815964523281,8.565,4.961,3.603999999999999,54.753949002217304,25.423,78.109,52.68599999999999,78.109,105.0349093194189,14.160773024945565,90.98319402617113,2.459026863333333
battery12,86,482.08299999998417,16.44267580722496,2.2060978728275695,6.353142574257426,8.502,4.946,3.556000000000001,53.24478415841585,22.948,75.929,52.981,75.929,104.39138964147418,14.003614325864692,90.98319402617113,2.459026863333333
battery12,87,483.21300000004703,16.443335229624807,2.211478138157312,6.38723469387755,8.575,4.904,3.6709999999999994,54.55834285714286,25.915,77.02,51.105,77.02,104.95187957050116,14.118944488364376,90.98319402617113,2.459026863333333
battery12,88,483.8399999999674,16.44720419751607,2.2148666064432945,6.391195519348269,8.571,4.937,3.6339999999999995,54.979423625254576,25.911,76.752,50.840999999999994,77.009,105.04240302206561,14.144910622350379,90.98319402617113,2.459026863333333
battery12,89,482.90200000000186,16.452802296296237,2.211311059801755,6.387235294117646,8.564,4.962,3.6020000000000003,54.87540365111561,25.575,77.75,52.175,77.75,105.01297055018519,14.111329394954112,90.98319402617113,2.459026863333333
battery12,90,483.00599999999395,16.454226491392184,2.212040671089049,6.383197530864197,8.564,4.908,3.6559999999999997,55.03753703703704,25.501,78.098,52.596999999999994,78.098,104.95510764896808,14.106588420605226,90.98319402617113,2.459026863333333
battery12,91,481.6229999999632,16.46145488599347,2.2067456150760556,6.3457050209205015,8.506,4.928,3.5780000000000003,53.98763179916318,22.756,78.003,55.247,78.003,104.38395809095725,13.99256794549611,90.98319402617113,2.459026863333333
battery12,92,481.43599999998696,16.460600937238,2.2058607365836895,6.380353944562899,8.562,4.943,3.6189999999999998,55.03546055437101,25.649,78.067,52.41799999999999,78.067,104.94544143228268,14.062799484223591,90.98319402617113,2.459026863333333
battery12,93,481.7700000000186,16.461346296549742,2.207554237520867,6.374634199134199,8.561,4.903,3.6580000000000004,54.99114069264069,25.575,79.382,53.807,79.382,104.85512698327656,14.064012769101238,90.98319402617113,2.459026863333333
battery12,94,480.4650000000256,16.465147472980874,2.2020711997419515,6.378567741935485,8.562,4.927,3.635,54.036610752688176,25.466,76.721,51.255,76.721,104.94454031105683,14.027599593852583,90.98319402617113,2.459026863333333
battery12,95,480.1510000000126,16.46860814547264,2.201130902821554,6.37075,8.561,4.903,3.6580000000000004,53.7399652173913,25.357,77.697,52.34,77.697,104.83777799049376,14.011510787326536,90.98319402617113,2.459026863333333
battery12,96,479.8319999999949,16.470141926053916,2.199885506865573,6.370444444444444,8.56,4.932,3.628,54.47754684095861,25.497,76.171,50.67400000000001,76.171,104.8421375285436,14.003022383052416,90.98319402617113,2.459026863333333
battery12,97,479.2639999999665,16.476085318780054,2.198165950069954,6.368280000000001,8.56,4.926,3.6340000000000003,54.39788222222222,25.638,76.762,51.123999999999995,76.762,104.84230828375883,13.989368020209435,90.98319402617113,2.459026863333333
battery12,98,478.3040000000037,16.48585359889505,2.1950646338469664,6.368053333333334,8.559,4.945,3.613999999999999,55.23312222222222,25.56,78.397,52.837,78.397,104.90002384339611,13.966795272349193,90.98319402617113,2.459026863333333
battery12,99,478.29099999996834,16.515243293772947,2.1990604349518788,6.364247139588101,8.56,4.928,3.6320000000000006,55.514585812356984,25.649,78.322,52.673,78.322,105.0215649419965,13.983161559432062,90.98319402617113,2.459026863333333
battery12,100,475.0040000000736,16.521373021188694,2.1848955942688875,6.36870588235294,8.568,4.96,3.6079999999999997,55.20869176470588,25.942,78.611,52.669000000000004,78.611,105.13328999734621,13.902898388667586,89.42963522195255,2.459026863333333
battery12,101,472.2950000000419,16.543654556738975,2.1746532720712946,6.311453629032258,8.452,4.955,3.497,54.992467741935485,22.882,79.262,56.379999999999995,79.262,104.34449225988136,13.715576633189185,89.42963522195255,2.459026863333333
battery12,102,473.4959999999264,16.535760408335936,2.179211128044785,6.315762295081967,8.496,4.922,3.5740000000000007,53.96095286885246,22.408,78.708,56.3,78.708,104.36601639371337,13.753501360463815,89.42963522195255,2.459026863333333
battery12,103,475.1259999999311,16.517060025748968,2.1842596532368375,6.357831275720165,8.558,4.916,3.6419999999999995,55.176508230452676,25.521,78.375,52.854,78.375,104.93416552151287,13.876245568691282,89.42963522195255,2.459026863333333
battery12,104,474.9580000001006,16.549819148807945,2.187892480905404,6.354812108559499,8.557,4.911,3.646000000000001,54.686478079331934,25.494,78.088,52.593999999999994,78.088,105.09372066240012,13.89242048825951,89.42963522195255,2.459026863333333
battery12,105,473.85699999995995,16.56230469739186,2.184518096716146,6.348584745762712,8.557,4.909,3.6480000000000006,54.41444279661017,25.097,78.365,53.267999999999994,78.365,105.07041222572413,13.860657678468657,89.42963522195255,2.459026863333333
battery12,106,474.00699999998324,16.5513854163139,2.183788480080469,6.348362473347547,8.555,4.913,3.6419999999999995,54.669260127931764,25.408,78.098,52.69,78.098,104.99155458572871,13.854085240694475,89.42963522195255,2.459026863333333
battery12,107,473.2709999999497,16.563648660907923,2.182094559980461,6.3486536796536805,8.555,4.916,3.6389999999999993,55.078599567099566,25.552,79.011,53.458999999999996,79.011,105.07856368890407,13.842663333869318,89.42963522195255,2.459026863333333
battery12,108,472.7579999999143,16.568556898673467,2.1803846064423906,6.343591304347825,8.555,4.95,3.6049999999999995,55.273502173913045,25.556,79.273,53.717,79.273,105.02634671443049,13.831255876363791,89.42963522195255,2.459026863333333
battery12,109,472.2179999999935,16.556768956109504,2.1764170233578235,6.3469140969163,8.554,4.943,3.6110000000000007,54.53477533039648,25.607,76.649,51.042,76.649,104.99882518890875,13.801757705238268,89.42963522195255,2.459026863333333
battery12,110,824.1030000000028,9.486222690916156,2.1741934098868203,6.746467948717949,8.563,4.903,3.660000000000001,42.140433333333334,25.845,56.907,31.061999999999998,56.907,63.95317060800037,14.656936412854957,88.50365375363408,2.459026863333333
battery12,111,824.1790000000037,9.4833282876477,2.1734558722885735,6.713327546296297,8.501,4.919,3.582,41.38598263888889,23.09,55.355,32.265,55.355,63.622037973783804,14.581505482220912,88.50365375363408,2.459026863333333
battery12,112,822.5319999998901,9.48696952324232,2.170045063154432,6.747825358851675,8.562000000000001,4.95,3.612000000000001,42.2351471291866,26.075,56.71,30.635,56.71,63.97538038191603,14.632985297967304,88.50365375363408,2.459026863333333
battery12,113,821.9409999999916,9.489187415716527,2.168859169225167,6.742708482676225,8.562000000000001,4.945,3.617000000000001,42.29679330943847,26.063,56.799,30.736,56.799,63.94002067715594,14.622467490146086,88.50365375363408,2.459026863333333
battery12,114,821.5580000000773,9.489422555178251,2.1680572852744895,6.744853188929001,8.561,4.928999999999999,3.6320000000000006,42.33815403128761,26.083,55.659,29.576,55.659,63.96216234589096,14.612305557177088,88.50365375363408,2.459026863333333
battery12,115,820.85699999996,9.489210000651468,2.1662530997366276,6.743944852941175,8.56,4.931,3.6290000000000004,42.35128553921568,26.118,55.79600000000001,29.678000000000008,55.79600000000001,63.95202736758668,14.595200998220804,88.50365375363408,2.459026863333333
battery12,116,822.2439999999478,9.486150429561553,2.169024212606796,6.702329084588644,8.469,4.948,3.520999999999999,41.19480996523754,22.936,56.103,33.167,56.103,63.538735192494954,14.528161867832782,88.50365375363408,2.459026863333333
battery12,117,820.185999999987,9.489678010577398,2.164532479782147,6.743294964028777,8.561,4.916,3.6449999999999996,42.18804556354916,26.095,56.538,30.442999999999998,56.538,63.949953738463634,14.581860125126752,88.50365375363408,2.459026863333333
battery12,118,818.8710000000428,9.489197783944965,2.1609191813146684,6.741269916765756,8.56,4.939,3.6210000000000004,42.1060820451843,26.099,56.00899999999999,29.909999999999993,56.00899999999999,63.92788625760234,14.558310633484636,88.50365375363408,2.459026863333333
battery12,119,819.4970000000903,9.49287539718993,2.1634065051639935,6.739570566948131,8.559,4.9,3.658999999999999,42.3027599517491,26.243,55.547,29.304,55.547,63.93470923007157,14.569780220339775,88.50365375363408,2.459026863333333
battery12,120,819.8850000000093,9.496300309718068,2.165296921097487,6.723383004926109,8.529,4.9110000000000005,3.6179999999999994,41.52774261083744,24.229,56.399,32.17,56.399,63.803994426162575,14.545022109659522,87.9113090318023,2.459026863333333
battery12,121,812.265999999945,9.488943278194608,2.143433896016264,6.693264492753624,8.482999999999999,4.906000000000001,3.576999999999998,40.93730072463769,22.511,56.027,33.516000000000005,56.027,63.46755012358631,14.335559423320511,87.9113090318023,2.459026863333333
battery12,122,816.311999999918,9.491173320930908,2.1546082075544843,6.73696130592503,8.558,4.938,3.62,42.24048972188634,26.024,56.405,30.381,56.405,63.90181469601975,14.50490192983946,87.9113090318023,2.459026863333333
battery12,123,815.9579999999842,9.49319078340626,2.1541806853310965,6.737487980769231,8.558,4.937,3.6209999999999996,42.33653725961539,26.032,56.583,30.551,56.583,63.91967848768287,14.498527618371636,87.9113090318023,2.459026863333333
battery12,124,815.4030000000494,9.491715144352067,2.15243303395764,6.737634474327629,8.557,4.938,3.6190000000000007,42.2513728606357,26.063,57.06100000000001,30.998000000000008,57.06100000000001,63.91160378370756,14.484864557124885,87.9113090318023,2.459026863333333
battery12,125,815.6319999999832,9.493572108964257,2.1534111563,6.734421568627451,8.557,4.921,3.636,42.56869730392157,26.118,57.209,31.091000000000005,57.209,63.89222618402672,14.491017333415876,87.9113090318023,2.459026863333333
battery12,126,815.4449999999488,9.495967639105567,2.153492634102035,6.730081280788178,8.558,4.917,3.641,41.70750615763547,26.048,56.128,30.080000000000002,56.128,63.86657838141837,14.483667665648737,87.9113090318023,2.459026863333333
battery12,127,814.0559999999823,9.492658807442558,2.1490901055591216,6.732115577889446,8.557,4.953,3.604,41.94314949748744,26.024,54.214,28.189999999999998,54.577,63.86536672177211,14.458225006516322,87.9113090318023,2.459026863333333
battery12,128,813.5500000000466,9.495734761953953,2.148466657865449,6.730618686868688,8.556000000000001,4.948,3.6080000000000005,41.926760101010096,26.036,55.984,29.948,55.984,63.86950214274852,14.450158747282266,87.9113090318023,2.459026863333333
battery12,129,814.1970000000438,9.494660130185078,2.1499257145246204,6.726323155216285,8.556000000000001,4.908,3.6480000000000006,41.7131106870229,26.056,54.998000000000005,28.942000000000004,54.998000000000005,63.82165954310065,14.453654139669768,87.9113090318023,2.459026863333333
battery12,130,814.7550000000047,9.49828545416205,2.152270877389402,6.6984531450577665,8.505,4.914,3.591000000000001,40.65693581514763,23.239,56.538,33.29899999999999,56.538,63.58056184106524,14.406228002781402,87.9113090318023,2.459026863333333
battery12,131,796.6219999999739,9.714369308841382,2.1520717100987294,6.682258413461539,8.48,4.943,3.537000000000001,41.43578004807693,23.082,57.512,34.43,57.512,64.86811566335307,14.369888274604229,87.9113090318023,2.459026863333333
battery12,132,795.5899999999674,9.71508656912386,2.14952168940092,6.719533415841584,8.557,4.937,3.62,42.9297896039604,26.2,56.914,30.714000000000002,56.914,65.23172092796864,14.432227972292809,87.9113090318023,2.459026863333333
battery12,133,794.8850000000093,9.716080757767006,2.147857918808923,6.716339483394834,8.556,4.922,3.6339999999999995,42.72924354243543,26.005,56.084,30.079000000000004,56.084,65.20766447881958,14.41579500279668,87.9113090318023,2.459026863333333
battery12,134,794.4890000000596,9.718453902495854,2.1472943941110825,6.715804239401497,8.554,4.921,3.633,42.55762344139651,26.189,57.151,30.962000000000003,57.151,65.21699490006647,14.409409129824654,87.9113090318023,2.459026863333333
battery12,135,792.8250000000698,9.718213011462284,2.142804101733679,6.713741116751269,8.554,4.939,3.615,42.36232360406091,25.907,57.987,32.08,57.987,65.19525780239616,14.37440588451459,87.9113090318023,2.459026863333333
battery12,136,793.98199999996,9.719093962151348,2.146075335990762,6.712022929936306,8.554,4.907,3.6470000000000002,43.03751337579618,26.204,57.389,31.185000000000002,57.389,65.18414773828349,14.398342533581864,87.9113090318023,2.459026863333333
battery12,137,793.1080000000075,9.718873792296248,2.1437910676719114,6.7173775773195885,8.554,4.933,3.6210000000000004,42.785122422680416,26.173,57.106,30.933000000000003,57.106,65.23455706118948,14.383216907406746,87.9113090318023,2.459026863333333
battery12,138,792.234000000055,9.720417716938178,2.141753471524493,6.714401554404145,8.554,4.95,3.604,42.8295518134715,26.208,57.422,31.214,57.422,65.21594226586141,14.368354592188622,87.9113090318023,2.459026863333333
battery12,139,791.9760000000242,9.720068602615587,2.1409500587885297,6.711837872892348,8.553,4.941,3.612000000000001,42.96788715953306,26.142,57.557,31.415000000000003,57.557,65.1893366578935,14.359609631925544,87.9113090318023,2.459026863333333
battery12,140,791.6410000000615,9.719460415994448,2.1400529810720297,6.716357908847185,8.553,4.939,3.6140000000000008,42.891126005361926,26.13,57.177,31.047,57.228,65.2285571432072,14.355573132518959,87.0817341624463,2.459026863333333
battery12,141,790.4200000000419,9.723880991729263,2.137766071426155,6.69342993197279,8.522,4.946,3.5760000000000005,41.94044625850341,24.399,56.875,32.476,56.875,65.03225310891823,14.291524277352114,87.0817341624463,2.459026863333333
